,N,M,K,type,trials,times,volume
0,500,500,500,tf-webgl,50,91.60000002384186,125000000
1,500,500,500,tf-webgl,50,63.90000003576279,125000000
2,500,500,500,tf-webgl,50,43.60000002384186,125000000
3,500,500,500,tf-webgl,50,55.200000047683716,125000000
4,500,500,500,tf-webgl,50,37.89999997615814,125000000
5,500,500,500,tf-webgl,50,42.39999997615814,125000000
6,500,500,500,tf-webgl,50,46.799999952316284,125000000
7,500,500,500,tf-webgl,50,39.60000002384186,125000000
8,500,500,500,tf-webgl,50,39.0,125000000
9,500,500,500,tf-webgl,50,52.30000001192093,125000000
10,500,500,500,tf-webgl,50,33.89999997615814,125000000
11,500,500,500,tf-webgl,50,42.80000001192093,125000000
12,500,500,500,tf-webgl,50,38.69999998807907,125000000
13,500,500,500,tf-webgl,50,48.89999997615814,125000000
14,500,500,500,tf-webgl,50,38.80000001192093,125000000
15,500,500,500,tf-webgl,50,40.90000003576279,125000000
16,500,500,500,tf-webgl,50,36.80000001192093,125000000
17,500,500,500,tf-webgl,50,40.700000047683716,125000000
18,500,500,500,tf-webgl,50,39.0,125000000
19,500,500,500,tf-webgl,50,39.59999996423721,125000000
20,500,500,500,tf-webgl,50,43.80000001192093,125000000
21,500,500,500,tf-webgl,50,37.90000003576279,125000000
22,500,500,500,tf-webgl,50,38.80000001192093,125000000
23,500,500,500,tf-webgl,50,45.30000001192093,125000000
24,500,500,500,tf-webgl,50,44.19999998807907,125000000
25,500,500,500,tf-webgl,50,40.40000003576279,125000000
26,500,500,500,tf-webgl,50,34.09999996423721,125000000
27,500,500,500,tf-webgl,50,41.10000002384186,125000000
28,500,500,500,tf-webgl,50,36.39999997615814,125000000
29,500,500,500,tf-webgl,50,38.19999998807907,125000000
30,500,500,500,tf-webgl,50,39.80000001192093,125000000
31,500,500,500,tf-webgl,50,39.19999998807907,125000000
32,500,500,500,tf-webgl,50,43.60000002384186,125000000
33,500,500,500,tf-webgl,50,44.0,125000000
34,500,500,500,tf-webgl,50,39.60000002384186,125000000
35,500,500,500,tf-webgl,50,46.90000003576279,125000000
36,500,500,500,tf-webgl,50,38.59999996423721,125000000
37,500,500,500,tf-webgl,50,47.69999998807907,125000000
38,500,500,500,tf-webgl,50,38.19999998807907,125000000
39,500,500,500,tf-webgl,50,38.30000001192093,125000000
40,500,500,500,tf-webgl,50,39.89999997615814,125000000
41,500,500,500,tf-webgl,50,45.89999997615814,125000000
42,500,500,500,tf-webgl,50,38.69999998807907,125000000
43,500,500,500,tf-webgl,50,44.700000047683716,125000000
44,500,500,500,tf-webgl,50,38.19999998807907,125000000
45,500,500,500,tf-webgl,50,38.0,125000000
46,500,500,500,tf-webgl,50,38.30000001192093,125000000
47,500,500,500,tf-webgl,50,47.89999997615814,125000000
48,500,500,500,tf-webgl,50,37.89999997615814,125000000
49,500,500,500,tf-webgl,50,50.19999998807907,125000000
50,1000,1000,1000,tf-cpu,20,3068.699999988079,1000000000
51,1000,1000,1000,tf-cpu,20,3332.0,1000000000
52,1000,1000,1000,tf-cpu,20,3187.5,1000000000
53,1000,1000,1000,tf-cpu,20,3161.699999988079,1000000000
54,1000,1000,1000,tf-cpu,20,2844.2000000476837,1000000000
55,1000,1000,1000,tf-cpu,20,2869.0,1000000000
56,1000,1000,1000,tf-cpu,20,2882.800000011921,1000000000
57,1000,1000,1000,tf-cpu,20,2899.0,1000000000
58,1000,1000,1000,tf-cpu,20,2921.400000035763,1000000000
59,1000,1000,1000,tf-cpu,20,2887.399999976158,1000000000
60,1000,1000,1000,tf-cpu,20,2899.699999988079,1000000000
61,1000,1000,1000,tf-cpu,20,2864.199999988079,1000000000
62,1000,1000,1000,tf-cpu,20,2873.699999988079,1000000000
63,1000,1000,1000,tf-cpu,20,2897.600000023842,1000000000
64,1000,1000,1000,tf-cpu,20,2884.900000035763,1000000000
65,1000,1000,1000,tf-cpu,20,2877.599999964237,1000000000
66,1000,1000,1000,tf-cpu,20,2883.899999976158,1000000000
67,1000,1000,1000,tf-cpu,20,2925.199999988079,1000000000
68,1000,1000,1000,tf-cpu,20,2932.899999976158,1000000000
69,1000,1000,1000,tf-cpu,20,2870.300000011921,1000000000
70,100,100,100,tf-wasm,100,5.700000047683716,1000000
71,100,100,100,tf-wasm,100,1.800000011920929,1000000
72,100,100,100,tf-wasm,100,8.300000011920929,1000000
73,100,100,100,tf-wasm,100,1.4000000357627869,1000000
74,100,100,100,tf-wasm,100,0.8999999761581421,1000000
75,100,100,100,tf-wasm,100,0.699999988079071,1000000
76,100,100,100,tf-wasm,100,0.699999988079071,1000000
77,100,100,100,tf-wasm,100,1.199999988079071,1000000
78,100,100,100,tf-wasm,100,2.900000035762787,1000000
79,100,100,100,tf-wasm,100,2.0,1000000
80,100,100,100,tf-wasm,100,2.300000011920929,1000000
81,100,100,100,tf-wasm,100,0.6000000238418579,1000000
82,100,100,100,tf-wasm,100,0.8999999761581421,1000000
83,100,100,100,tf-wasm,100,0.5999999642372131,1000000
84,100,100,100,tf-wasm,100,0.699999988079071,1000000
85,100,100,100,tf-wasm,100,1.199999988079071,1000000
86,100,100,100,tf-wasm,100,0.6000000238418579,1000000
87,100,100,100,tf-wasm,100,0.7999999523162842,1000000
88,100,100,100,tf-wasm,100,0.8999999761581421,1000000
89,100,100,100,tf-wasm,100,0.8999999761581421,1000000
90,100,100,100,tf-wasm,100,0.5,1000000
91,100,100,100,tf-wasm,100,0.699999988079071,1000000
92,100,100,100,tf-wasm,100,0.8999999761581421,1000000
93,100,100,100,tf-wasm,100,0.9000000357627869,1000000
94,100,100,100,tf-wasm,100,0.5999999642372131,1000000
95,100,100,100,tf-wasm,100,0.5999999642372131,1000000
96,100,100,100,tf-wasm,100,0.5,1000000
97,100,100,100,tf-wasm,100,0.6000000238418579,1000000
98,100,100,100,tf-wasm,100,0.699999988079071,1000000
99,100,100,100,tf-wasm,100,0.8999999761581421,1000000
100,100,100,100,tf-wasm,100,0.699999988079071,1000000
101,100,100,100,tf-wasm,100,0.5,1000000
102,100,100,100,tf-wasm,100,0.5,1000000
103,100,100,100,tf-wasm,100,0.7000000476837158,1000000
104,100,100,100,tf-wasm,100,0.5999999642372131,1000000
105,100,100,100,tf-wasm,100,0.6000000238418579,1000000
106,100,100,100,tf-wasm,100,0.699999988079071,1000000
107,100,100,100,tf-wasm,100,0.6000000238418579,1000000
108,100,100,100,tf-wasm,100,0.5999999642372131,1000000
109,100,100,100,tf-wasm,100,0.6000000238418579,1000000
110,100,100,100,tf-wasm,100,0.6000000238418579,1000000
111,100,100,100,tf-wasm,100,0.699999988079071,1000000
112,100,100,100,tf-wasm,100,0.6000000238418579,1000000
113,100,100,100,tf-wasm,100,0.6000000238418579,1000000
114,100,100,100,tf-wasm,100,0.6000000238418579,1000000
115,100,100,100,tf-wasm,100,0.699999988079071,1000000
116,100,100,100,tf-wasm,100,0.6000000238418579,1000000
117,100,100,100,tf-wasm,100,0.699999988079071,1000000
118,100,100,100,tf-wasm,100,0.6000000238418579,1000000
119,100,100,100,tf-wasm,100,0.6000000238418579,1000000
120,100,100,100,tf-wasm,100,0.5999999642372131,1000000
121,100,100,100,tf-wasm,100,0.6000000238418579,1000000
122,100,100,100,tf-wasm,100,0.5,1000000
123,100,100,100,tf-wasm,100,0.5,1000000
124,100,100,100,tf-wasm,100,0.699999988079071,1000000
125,100,100,100,tf-wasm,100,0.7999999523162842,1000000
126,100,100,100,tf-wasm,100,0.5999999642372131,1000000
127,100,100,100,tf-wasm,100,0.6000000238418579,1000000
128,100,100,100,tf-wasm,100,0.5999999642372131,1000000
129,100,100,100,tf-wasm,100,0.699999988079071,1000000
130,100,100,100,tf-wasm,100,0.6000000238418579,1000000
131,100,100,100,tf-wasm,100,0.5,1000000
132,100,100,100,tf-wasm,100,0.7000000476837158,1000000
133,100,100,100,tf-wasm,100,0.6000000238418579,1000000
134,100,100,100,tf-wasm,100,0.6000000238418579,1000000
135,100,100,100,tf-wasm,100,0.6000000238418579,1000000
136,100,100,100,tf-wasm,100,0.6000000238418579,1000000
137,100,100,100,tf-wasm,100,0.5,1000000
138,100,100,100,tf-wasm,100,0.6000000238418579,1000000
139,100,100,100,tf-wasm,100,0.5999999642372131,1000000
140,100,100,100,tf-wasm,100,0.5,1000000
141,100,100,100,tf-wasm,100,0.699999988079071,1000000
142,100,100,100,tf-wasm,100,0.699999988079071,1000000
143,100,100,100,tf-wasm,100,0.5,1000000
144,100,100,100,tf-wasm,100,0.7000000476837158,1000000
145,100,100,100,tf-wasm,100,0.6000000238418579,1000000
146,100,100,100,tf-wasm,100,0.5,1000000
147,100,100,100,tf-wasm,100,0.6000000238418579,1000000
148,100,100,100,tf-wasm,100,0.6000000238418579,1000000
149,100,100,100,tf-wasm,100,0.5,1000000
150,100,100,100,tf-wasm,100,0.699999988079071,1000000
151,100,100,100,tf-wasm,100,0.5999999642372131,1000000
152,100,100,100,tf-wasm,100,0.6000000238418579,1000000
153,100,100,100,tf-wasm,100,0.5999999642372131,1000000
154,100,100,100,tf-wasm,100,0.6000000238418579,1000000
155,100,100,100,tf-wasm,100,0.5999999642372131,1000000
156,100,100,100,tf-wasm,100,0.7000000476837158,1000000
157,100,100,100,tf-wasm,100,0.5999999642372131,1000000
158,100,100,100,tf-wasm,100,0.5999999642372131,1000000
159,100,100,100,tf-wasm,100,0.5,1000000
160,100,100,100,tf-wasm,100,0.6000000238418579,1000000
161,100,100,100,tf-wasm,100,0.7000000476837158,1000000
162,100,100,100,tf-wasm,100,0.5,1000000
163,100,100,100,tf-wasm,100,0.6000000238418579,1000000
164,100,100,100,tf-wasm,100,0.5999999642372131,1000000
165,100,100,100,tf-wasm,100,0.5999999642372131,1000000
166,100,100,100,tf-wasm,100,0.9000000357627869,1000000
167,100,100,100,tf-wasm,100,0.5999999642372131,1000000
168,100,100,100,tf-wasm,100,0.6000000238418579,1000000
169,100,100,100,tf-wasm,100,0.5,1000000
170,1000,1000,1000,tf-webgpu,20,177.10000002384186,1000000000
171,1000,1000,1000,tf-webgpu,20,131.10000002384186,1000000000
172,1000,1000,1000,tf-webgpu,20,193.89999997615814,1000000000
173,1000,1000,1000,tf-webgpu,20,123.39999997615814,1000000000
174,1000,1000,1000,tf-webgpu,20,139.79999995231628,1000000000
175,1000,1000,1000,tf-webgpu,20,118.80000001192093,1000000000
176,1000,1000,1000,tf-webgpu,20,118.60000002384186,1000000000
177,1000,1000,1000,tf-webgpu,20,122.5,1000000000
178,1000,1000,1000,tf-webgpu,20,116.70000004768372,1000000000
179,1000,1000,1000,tf-webgpu,20,118.39999997615814,1000000000
180,1000,1000,1000,tf-webgpu,20,116.0,1000000000
181,1000,1000,1000,tf-webgpu,20,116.20000004768372,1000000000
182,1000,1000,1000,tf-webgpu,20,116.09999996423721,1000000000
183,1000,1000,1000,tf-webgpu,20,118.0,1000000000
184,1000,1000,1000,tf-webgpu,20,117.10000002384186,1000000000
185,1000,1000,1000,tf-webgpu,20,115.89999997615814,1000000000
186,1000,1000,1000,tf-webgpu,20,130.5,1000000000
187,1000,1000,1000,tf-webgpu,20,117.39999997615814,1000000000
188,1000,1000,1000,tf-webgpu,20,123.5,1000000000
189,1000,1000,1000,tf-webgpu,20,118.69999998807907,1000000000
190,500,500,500,tf-cpu,50,417.7999999523163,125000000
191,500,500,500,tf-cpu,50,446.5,125000000
192,500,500,500,tf-cpu,50,416.0999999642372,125000000
193,500,500,500,tf-cpu,50,408.60000002384186,125000000
194,500,500,500,tf-cpu,50,419.5,125000000
195,500,500,500,tf-cpu,50,431.19999998807907,125000000
196,500,500,500,tf-cpu,50,369.30000001192093,125000000
197,500,500,500,tf-cpu,50,366.69999998807907,125000000
198,500,500,500,tf-cpu,50,362.80000001192093,125000000
199,500,500,500,tf-cpu,50,369.19999998807907,125000000
200,500,500,500,tf-cpu,50,363.89999997615814,125000000
201,500,500,500,tf-cpu,50,361.30000001192093,125000000
202,500,500,500,tf-cpu,50,363.60000002384186,125000000
203,500,500,500,tf-cpu,50,367.80000001192093,125000000
204,500,500,500,tf-cpu,50,366.30000001192093,125000000
205,500,500,500,tf-cpu,50,364.69999998807907,125000000
206,500,500,500,tf-cpu,50,361.89999997615814,125000000
207,500,500,500,tf-cpu,50,363.80000001192093,125000000
208,500,500,500,tf-cpu,50,362.19999998807907,125000000
209,500,500,500,tf-cpu,50,364.19999998807907,125000000
210,500,500,500,tf-cpu,50,363.10000002384186,125000000
211,500,500,500,tf-cpu,50,358.89999997615814,125000000
212,500,500,500,tf-cpu,50,366.19999998807907,125000000
213,500,500,500,tf-cpu,50,370.5,125000000
214,500,500,500,tf-cpu,50,370.0,125000000
215,500,500,500,tf-cpu,50,365.69999998807907,125000000
216,500,500,500,tf-cpu,50,367.89999997615814,125000000
217,500,500,500,tf-cpu,50,375.0,125000000
218,500,500,500,tf-cpu,50,368.4000000357628,125000000
219,500,500,500,tf-cpu,50,369.69999998807907,125000000
220,500,500,500,tf-cpu,50,359.9000000357628,125000000
221,500,500,500,tf-cpu,50,360.5999999642372,125000000
222,500,500,500,tf-cpu,50,363.69999998807907,125000000
223,500,500,500,tf-cpu,50,364.89999997615814,125000000
224,500,500,500,tf-cpu,50,367.60000002384186,125000000
225,500,500,500,tf-cpu,50,365.4000000357628,125000000
226,500,500,500,tf-cpu,50,366.39999997615814,125000000
227,500,500,500,tf-cpu,50,368.4000000357628,125000000
228,500,500,500,tf-cpu,50,368.39999997615814,125000000
229,500,500,500,tf-cpu,50,366.30000001192093,125000000
230,500,500,500,tf-cpu,50,372.69999998807907,125000000
231,500,500,500,tf-cpu,50,361.0999999642372,125000000
232,500,500,500,tf-cpu,50,366.60000002384186,125000000
233,500,500,500,tf-cpu,50,361.10000002384186,125000000
234,500,500,500,tf-cpu,50,364.2000000476837,125000000
235,500,500,500,tf-cpu,50,366.69999998807907,125000000
236,500,500,500,tf-cpu,50,365.30000001192093,125000000
237,500,500,500,tf-cpu,50,367.30000001192093,125000000
238,500,500,500,tf-cpu,50,370.30000001192093,125000000
239,500,500,500,tf-cpu,50,370.69999998807907,125000000
240,500,500,500,tf-webgpu,20,57.30000001192093,125000000
241,500,500,500,tf-webgpu,20,31.600000023841858,125000000
242,500,500,500,tf-webgpu,20,23.80000001192093,125000000
243,500,500,500,tf-webgpu,20,26.19999998807907,125000000
244,500,500,500,tf-webgpu,20,24.200000047683716,125000000
245,500,500,500,tf-webgpu,20,30.69999998807907,125000000
246,500,500,500,tf-webgpu,20,30.5,125000000
247,500,500,500,tf-webgpu,20,27.30000001192093,125000000
248,500,500,500,tf-webgpu,20,33.80000001192093,125000000
249,500,500,500,tf-webgpu,20,31.0,125000000
250,500,500,500,tf-webgpu,20,30.899999976158142,125000000
251,500,500,500,tf-webgpu,20,26.400000035762787,125000000
252,500,500,500,tf-webgpu,20,31.5,125000000
253,500,500,500,tf-webgpu,20,25.799999952316284,125000000
254,500,500,500,tf-webgpu,20,27.399999976158142,125000000
255,500,500,500,tf-webgpu,20,33.90000003576279,125000000
256,500,500,500,tf-webgpu,20,27.0,125000000
257,500,500,500,tf-webgpu,20,29.19999998807907,125000000
258,500,500,500,tf-webgpu,20,26.5,125000000
259,500,500,500,tf-webgpu,20,31.899999976158142,125000000
260,100,100,100,tf-webgpu,100,40.80000001192093,1000000
261,100,100,100,tf-webgpu,100,6.899999976158142,1000000
262,100,100,100,tf-webgpu,100,6.800000011920929,1000000
263,100,100,100,tf-webgpu,100,5.399999976158142,1000000
264,100,100,100,tf-webgpu,100,4.5,1000000
265,100,100,100,tf-webgpu,100,4.0,1000000
266,100,100,100,tf-webgpu,100,14.100000023841858,1000000
267,100,100,100,tf-webgpu,100,6.300000011920929,1000000
268,100,100,100,tf-webgpu,100,4.800000011920929,1000000
269,100,100,100,tf-webgpu,100,4.099999964237213,1000000
270,100,100,100,tf-webgpu,100,13.900000035762787,1000000
271,100,100,100,tf-webgpu,100,13.299999952316284,1000000
272,100,100,100,tf-webgpu,100,7.599999964237213,1000000
273,100,100,100,tf-webgpu,100,4.0,1000000
274,100,100,100,tf-webgpu,100,3.300000011920929,1000000
275,100,100,100,tf-webgpu,100,11.600000023841858,1000000
276,100,100,100,tf-webgpu,100,3.700000047683716,1000000
277,100,100,100,tf-webgpu,100,3.5,1000000
278,100,100,100,tf-webgpu,100,3.699999988079071,1000000
279,100,100,100,tf-webgpu,100,5.100000023841858,1000000
280,100,100,100,tf-webgpu,100,9.599999964237213,1000000
281,100,100,100,tf-webgpu,100,3.599999964237213,1000000
282,100,100,100,tf-webgpu,100,6.699999988079071,1000000
283,100,100,100,tf-webgpu,100,3.400000035762787,1000000
284,100,100,100,tf-webgpu,100,3.600000023841858,1000000
285,100,100,100,tf-webgpu,100,3.099999964237213,1000000
286,100,100,100,tf-webgpu,100,3.799999952316284,1000000
287,100,100,100,tf-webgpu,100,6.300000011920929,1000000
288,100,100,100,tf-webgpu,100,5.600000023841858,1000000
289,100,100,100,tf-webgpu,100,3.5,1000000
290,100,100,100,tf-webgpu,100,10.099999964237213,1000000
291,100,100,100,tf-webgpu,100,8.199999988079071,1000000
292,100,100,100,tf-webgpu,100,4.800000011920929,1000000
293,100,100,100,tf-webgpu,100,4.0,1000000
294,100,100,100,tf-webgpu,100,15.400000035762787,1000000
295,100,100,100,tf-webgpu,100,17.099999964237213,1000000
296,100,100,100,tf-webgpu,100,6.199999988079071,1000000
297,100,100,100,tf-webgpu,100,3.5,1000000
298,100,100,100,tf-webgpu,100,3.600000023841858,1000000
299,100,100,100,tf-webgpu,100,3.299999952316284,1000000
300,100,100,100,tf-webgpu,100,3.599999964237213,1000000
301,100,100,100,tf-webgpu,100,3.5,1000000
302,100,100,100,tf-webgpu,100,4.699999988079071,1000000
303,100,100,100,tf-webgpu,100,3.5,1000000
304,100,100,100,tf-webgpu,100,3.599999964237213,1000000
305,100,100,100,tf-webgpu,100,9.600000023841858,1000000
306,100,100,100,tf-webgpu,100,3.199999988079071,1000000
307,100,100,100,tf-webgpu,100,3.800000011920929,1000000
308,100,100,100,tf-webgpu,100,3.300000011920929,1000000
309,100,100,100,tf-webgpu,100,3.5,1000000
310,100,100,100,tf-webgpu,100,4.5,1000000
311,100,100,100,tf-webgpu,100,3.199999988079071,1000000
312,100,100,100,tf-webgpu,100,13.100000023841858,1000000
313,100,100,100,tf-webgpu,100,6.0,1000000
314,100,100,100,tf-webgpu,100,9.899999976158142,1000000
315,100,100,100,tf-webgpu,100,3.5,1000000
316,100,100,100,tf-webgpu,100,3.699999988079071,1000000
317,100,100,100,tf-webgpu,100,9.099999964237213,1000000
318,100,100,100,tf-webgpu,100,11.300000011920929,1000000
319,100,100,100,tf-webgpu,100,3.0,1000000
