,N,M,K,type,trials,times,volume
320,100,100,100,tf-webgpu,100,3.5,1000000
321,100,100,100,tf-webgpu,100,7.400000035762787,1000000
322,100,100,100,tf-webgpu,100,4.0,1000000
323,100,100,100,tf-webgpu,100,3.300000011920929,1000000
324,100,100,100,tf-webgpu,100,3.199999988079071,1000000
325,100,100,100,tf-webgpu,100,3.299999952316284,1000000
326,100,100,100,tf-webgpu,100,3.399999976158142,1000000
327,100,100,100,tf-webgpu,100,6.100000023841858,1000000
328,100,100,100,tf-webgpu,100,3.399999976158142,1000000
329,100,100,100,tf-webgpu,100,5.900000035762787,1000000
330,100,100,100,tf-webgpu,100,8.399999976158142,1000000
331,100,100,100,tf-webgpu,100,11.199999988079071,1000000
332,100,100,100,tf-webgpu,100,3.800000011920929,1000000
333,100,100,100,tf-webgpu,100,3.5,1000000
334,100,100,100,tf-webgpu,100,4.599999964237213,1000000
335,100,100,100,tf-webgpu,100,4.699999988079071,1000000
336,100,100,100,tf-webgpu,100,4.300000011920929,1000000
337,100,100,100,tf-webgpu,100,3.600000023841858,1000000
338,100,100,100,tf-webgpu,100,5.5,1000000
339,100,100,100,tf-webgpu,100,3.599999964237213,1000000
340,100,100,100,tf-webgpu,100,3.199999988079071,1000000
341,100,100,100,tf-webgpu,100,3.5,1000000
342,100,100,100,tf-webgpu,100,3.600000023841858,1000000
343,100,100,100,tf-webgpu,100,3.5,1000000
344,100,100,100,tf-webgpu,100,4.900000035762787,1000000
345,100,100,100,tf-webgpu,100,7.0,1000000
346,100,100,100,tf-webgpu,100,13.699999988079071,1000000
347,100,100,100,tf-webgpu,100,13.099999964237213,1000000
348,100,100,100,tf-webgpu,100,3.599999964237213,1000000
349,100,100,100,tf-webgpu,100,3.600000023841858,1000000
350,100,100,100,tf-webgpu,100,3.5,1000000
351,100,100,100,tf-webgpu,100,3.199999988079071,1000000
352,100,100,100,tf-webgpu,100,3.599999964237213,1000000
353,100,100,100,tf-webgpu,100,3.600000023841858,1000000
354,100,100,100,tf-webgpu,100,6.599999964237213,1000000
355,100,100,100,tf-webgpu,100,3.600000023841858,1000000
356,100,100,100,tf-webgpu,100,5.300000011920929,1000000
357,100,100,100,tf-webgpu,100,4.300000011920929,1000000
358,100,100,100,tf-webgpu,100,8.800000011920929,1000000
359,100,100,100,tf-webgpu,100,3.599999964237213,1000000
360,500,500,500,tf-webgpu,50,58.0,125000000
361,500,500,500,tf-webgpu,50,31.30000001192093,125000000
362,500,500,500,tf-webgpu,50,25.100000023841858,125000000
363,500,500,500,tf-webgpu,50,28.69999998807907,125000000
364,500,500,500,tf-webgpu,50,23.0,125000000
365,500,500,500,tf-webgpu,50,38.5,125000000
366,500,500,500,tf-webgpu,50,36.799999952316284,125000000
367,500,500,500,tf-webgpu,50,29.0,125000000
368,500,500,500,tf-webgpu,50,25.80000001192093,125000000
369,500,500,500,tf-webgpu,50,30.69999998807907,125000000
370,500,500,500,tf-webgpu,50,26.0,125000000
371,500,500,500,tf-webgpu,50,30.0,125000000
372,500,500,500,tf-webgpu,50,32.09999996423721,125000000
373,500,500,500,tf-webgpu,50,30.599999964237213,125000000
374,500,500,500,tf-webgpu,50,30.100000023841858,125000000
375,500,500,500,tf-webgpu,50,30.19999998807907,125000000
376,500,500,500,tf-webgpu,50,27.099999964237213,125000000
377,500,500,500,tf-webgpu,50,31.0,125000000
378,500,500,500,tf-webgpu,50,26.5,125000000
379,500,500,500,tf-webgpu,50,29.700000047683716,125000000
380,500,500,500,tf-webgpu,50,26.0,125000000
381,500,500,500,tf-webgpu,50,37.89999997615814,125000000
382,500,500,500,tf-webgpu,50,26.5,125000000
383,500,500,500,tf-webgpu,50,29.100000023841858,125000000
384,500,500,500,tf-webgpu,50,26.400000035762787,125000000
385,500,500,500,tf-webgpu,50,31.80000001192093,125000000
386,500,500,500,tf-webgpu,50,27.30000001192093,125000000
387,500,500,500,tf-webgpu,50,25.600000023841858,125000000
388,500,500,500,tf-webgpu,50,31.5,125000000
389,500,500,500,tf-webgpu,50,27.900000035762787,125000000
390,500,500,500,tf-webgpu,50,28.0,125000000
391,500,500,500,tf-webgpu,50,32.30000001192093,125000000
392,500,500,500,tf-webgpu,50,26.400000035762787,125000000
393,500,500,500,tf-webgpu,50,32.09999996423721,125000000
394,500,500,500,tf-webgpu,50,29.599999964237213,125000000
395,500,500,500,tf-webgpu,50,28.5,125000000
396,500,500,500,tf-webgpu,50,36.0,125000000
397,500,500,500,tf-webgpu,50,31.100000023841858,125000000
398,500,500,500,tf-webgpu,50,26.0,125000000
399,500,500,500,tf-webgpu,50,28.600000023841858,125000000
400,500,500,500,tf-webgpu,50,25.799999952316284,125000000
401,500,500,500,tf-webgpu,50,30.600000023841858,125000000
402,500,500,500,tf-webgpu,50,25.69999998807907,125000000
403,500,500,500,tf-webgpu,50,29.899999976158142,125000000
404,500,500,500,tf-webgpu,50,31.099999964237213,125000000
405,500,500,500,tf-webgpu,50,29.5,125000000
406,500,500,500,tf-webgpu,50,29.299999952316284,125000000
407,500,500,500,tf-webgpu,50,29.099999964237213,125000000
408,500,500,500,tf-webgpu,50,27.299999952316284,125000000
409,500,500,500,tf-webgpu,50,30.299999952316284,125000000
410,1000,1000,1000,plain-js,20,15691.700000047684,1000000000
411,1000,1000,1000,plain-js,20,16152.5,1000000000
412,1000,1000,1000,plain-js,20,16522.099999964237,1000000000
413,1000,1000,1000,plain-js,20,16494.700000047684,1000000000
414,1000,1000,1000,plain-js,20,16756.80000001192,1000000000
415,1000,1000,1000,plain-js,20,16502.600000023842,1000000000
416,1000,1000,1000,plain-js,20,16597.19999998808,1000000000
417,1000,1000,1000,plain-js,20,16511.899999976158,1000000000
418,1000,1000,1000,plain-js,20,16488.30000001192,1000000000
419,1000,1000,1000,plain-js,20,16551.30000001192,1000000000
420,1000,1000,1000,plain-js,20,16663.900000035763,1000000000
421,1000,1000,1000,plain-js,20,16578.0,1000000000
422,1000,1000,1000,plain-js,20,16740.200000047684,1000000000
423,1000,1000,1000,plain-js,20,16705.599999964237,1000000000
424,1000,1000,1000,plain-js,20,16583.0,1000000000
425,1000,1000,1000,plain-js,20,16310.799999952316,1000000000
426,1000,1000,1000,plain-js,20,16683.5,1000000000
427,1000,1000,1000,plain-js,20,16630.0,1000000000
428,1000,1000,1000,plain-js,20,16700.900000035763,1000000000
429,1000,1000,1000,plain-js,20,16612.69999998808,1000000000
430,1000,1000,1000,tf-wasm,20,192.80000001192093,1000000000
431,1000,1000,1000,tf-wasm,20,202.5999999642372,1000000000
432,1000,1000,1000,tf-wasm,20,202.10000002384186,1000000000
433,1000,1000,1000,tf-wasm,20,193.4000000357628,1000000000
434,1000,1000,1000,tf-wasm,20,191.19999998807907,1000000000
435,1000,1000,1000,tf-wasm,20,200.0999999642372,1000000000
436,1000,1000,1000,tf-wasm,20,185.80000001192093,1000000000
437,1000,1000,1000,tf-wasm,20,190.5999999642372,1000000000
438,1000,1000,1000,tf-wasm,20,199.30000001192093,1000000000
439,1000,1000,1000,tf-wasm,20,191.0999999642372,1000000000
440,1000,1000,1000,tf-wasm,20,186.79999995231628,1000000000
441,1000,1000,1000,tf-wasm,20,190.69999998807907,1000000000
442,1000,1000,1000,tf-wasm,20,195.69999998807907,1000000000
443,1000,1000,1000,tf-wasm,20,202.0999999642372,1000000000
444,1000,1000,1000,tf-wasm,20,200.80000001192093,1000000000
445,1000,1000,1000,tf-wasm,20,189.19999998807907,1000000000
446,1000,1000,1000,tf-wasm,20,202.0,1000000000
447,1000,1000,1000,tf-wasm,20,190.5,1000000000
448,1000,1000,1000,tf-wasm,20,182.5999999642372,1000000000
449,1000,1000,1000,tf-wasm,20,194.0,1000000000
450,500,500,500,tf-webgl,20,96.39999997615814,125000000
451,500,500,500,tf-webgl,20,58.5,125000000
452,500,500,500,tf-webgl,20,43.10000002384186,125000000
453,500,500,500,tf-webgl,20,46.69999998807907,125000000
454,500,500,500,tf-webgl,20,39.19999998807907,125000000
455,500,500,500,tf-webgl,20,44.40000003576279,125000000
456,500,500,500,tf-webgl,20,40.90000003576279,125000000
457,500,500,500,tf-webgl,20,50.90000003576279,125000000
458,500,500,500,tf-webgl,20,43.80000001192093,125000000
459,500,500,500,tf-webgl,20,51.0,125000000
460,500,500,500,tf-webgl,20,39.10000002384186,125000000
461,500,500,500,tf-webgl,20,39.19999998807907,125000000
462,500,500,500,tf-webgl,20,37.80000001192093,125000000
463,500,500,500,tf-webgl,20,50.10000002384186,125000000
464,500,500,500,tf-webgl,20,43.200000047683716,125000000
465,500,500,500,tf-webgl,20,37.80000001192093,125000000
466,500,500,500,tf-webgl,20,38.299999952316284,125000000
467,500,500,500,tf-webgl,20,39.90000003576279,125000000
468,500,500,500,tf-webgl,20,37.90000003576279,125000000
469,500,500,500,tf-webgl,20,39.40000003576279,125000000
470,500,500,500,tf-cpu,20,401.80000001192093,125000000
471,500,500,500,tf-cpu,20,432.19999998807907,125000000
472,500,500,500,tf-cpu,20,411.39999997615814,125000000
473,500,500,500,tf-cpu,20,399.80000001192093,125000000
474,500,500,500,tf-cpu,20,420.0,125000000
475,500,500,500,tf-cpu,20,436.0,125000000
476,500,500,500,tf-cpu,20,375.5,125000000
477,500,500,500,tf-cpu,20,368.89999997615814,125000000
478,500,500,500,tf-cpu,20,372.19999998807907,125000000
479,500,500,500,tf-cpu,20,365.80000001192093,125000000
480,500,500,500,tf-cpu,20,369.5,125000000
481,500,500,500,tf-cpu,20,359.60000002384186,125000000
482,500,500,500,tf-cpu,20,376.9000000357628,125000000
483,500,500,500,tf-cpu,20,377.2000000476837,125000000
484,500,500,500,tf-cpu,20,374.30000001192093,125000000
485,500,500,500,tf-cpu,20,369.30000001192093,125000000
486,500,500,500,tf-cpu,20,372.19999998807907,125000000
487,500,500,500,tf-cpu,20,372.0,125000000
488,500,500,500,tf-cpu,20,371.80000001192093,125000000
489,500,500,500,tf-cpu,20,367.69999998807907,125000000
490,100,100,100,tf-webgl,100,82.80000001192093,1000000
491,100,100,100,tf-webgl,100,11.600000023841858,1000000
492,100,100,100,tf-webgl,100,7.599999964237213,1000000
493,100,100,100,tf-webgl,100,12.699999988079071,1000000
494,100,100,100,tf-webgl,100,10.5,1000000
495,100,100,100,tf-webgl,100,6.0,1000000
496,100,100,100,tf-webgl,100,5.800000011920929,1000000
497,100,100,100,tf-webgl,100,11.699999988079071,1000000
498,100,100,100,tf-webgl,100,13.0,1000000
499,100,100,100,tf-webgl,100,11.399999976158142,1000000
500,100,100,100,tf-webgl,100,16.700000047683716,1000000
501,100,100,100,tf-webgl,100,14.800000011920929,1000000
502,100,100,100,tf-webgl,100,7.100000023841858,1000000
503,100,100,100,tf-webgl,100,10.199999988079071,1000000
504,100,100,100,tf-webgl,100,8.599999964237213,1000000
505,100,100,100,tf-webgl,100,15.300000011920929,1000000
506,100,100,100,tf-webgl,100,5.899999976158142,1000000
507,100,100,100,tf-webgl,100,15.0,1000000
508,100,100,100,tf-webgl,100,6.199999988079071,1000000
509,100,100,100,tf-webgl,100,17.200000047683716,1000000
510,100,100,100,tf-webgl,100,10.899999976158142,1000000
511,100,100,100,tf-webgl,100,14.099999964237213,1000000
512,100,100,100,tf-webgl,100,21.100000023841858,1000000
513,100,100,100,tf-webgl,100,16.80000001192093,1000000
514,100,100,100,tf-webgl,100,15.5,1000000
515,100,100,100,tf-webgl,100,9.899999976158142,1000000
516,100,100,100,tf-webgl,100,5.900000035762787,1000000
517,100,100,100,tf-webgl,100,5.0,1000000
518,100,100,100,tf-webgl,100,5.400000035762787,1000000
519,100,100,100,tf-webgl,100,9.899999976158142,1000000
520,100,100,100,tf-webgl,100,13.5,1000000
521,100,100,100,tf-webgl,100,10.199999988079071,1000000
522,100,100,100,tf-webgl,100,5.0,1000000
523,100,100,100,tf-webgl,100,5.699999988079071,1000000
524,100,100,100,tf-webgl,100,13.699999988079071,1000000
525,100,100,100,tf-webgl,100,5.899999976158142,1000000
526,100,100,100,tf-webgl,100,14.899999976158142,1000000
527,100,100,100,tf-webgl,100,9.899999976158142,1000000
528,100,100,100,tf-webgl,100,9.900000035762787,1000000
529,100,100,100,tf-webgl,100,5.099999964237213,1000000
530,100,100,100,tf-webgl,100,10.300000011920929,1000000
531,100,100,100,tf-webgl,100,7.399999976158142,1000000
532,100,100,100,tf-webgl,100,9.800000011920929,1000000
533,100,100,100,tf-webgl,100,5.800000011920929,1000000
534,100,100,100,tf-webgl,100,10.900000035762787,1000000
535,100,100,100,tf-webgl,100,18.80000001192093,1000000
536,100,100,100,tf-webgl,100,9.800000011920929,1000000
537,100,100,100,tf-webgl,100,5.800000011920929,1000000
538,100,100,100,tf-webgl,100,5.699999988079071,1000000
539,100,100,100,tf-webgl,100,12.100000023841858,1000000
540,100,100,100,tf-webgl,100,4.899999976158142,1000000
541,100,100,100,tf-webgl,100,15.0,1000000
542,100,100,100,tf-webgl,100,5.800000011920929,1000000
543,100,100,100,tf-webgl,100,6.899999976158142,1000000
544,100,100,100,tf-webgl,100,5.5,1000000
545,100,100,100,tf-webgl,100,5.600000023841858,1000000
546,100,100,100,tf-webgl,100,5.400000035762787,1000000
547,100,100,100,tf-webgl,100,7.399999976158142,1000000
548,100,100,100,tf-webgl,100,5.599999964237213,1000000
549,100,100,100,tf-webgl,100,14.899999976158142,1000000
550,100,100,100,tf-webgl,100,11.599999964237213,1000000
551,100,100,100,tf-webgl,100,12.300000011920929,1000000
552,100,100,100,tf-webgl,100,5.699999988079071,1000000
553,100,100,100,tf-webgl,100,5.300000011920929,1000000
554,100,100,100,tf-webgl,100,5.800000011920929,1000000
555,100,100,100,tf-webgl,100,18.799999952316284,1000000
556,100,100,100,tf-webgl,100,6.300000011920929,1000000
557,100,100,100,tf-webgl,100,20.400000035762787,1000000
558,100,100,100,tf-webgl,100,14.0,1000000
559,100,100,100,tf-webgl,100,10.199999988079071,1000000
560,100,100,100,tf-webgl,100,7.699999988079071,1000000
561,100,100,100,tf-webgl,100,5.799999952316284,1000000
562,100,100,100,tf-webgl,100,9.899999976158142,1000000
563,100,100,100,tf-webgl,100,10.300000011920929,1000000
564,100,100,100,tf-webgl,100,6.5,1000000
565,100,100,100,tf-webgl,100,9.799999952316284,1000000
566,100,100,100,tf-webgl,100,10.400000035762787,1000000
567,100,100,100,tf-webgl,100,10.300000011920929,1000000
568,100,100,100,tf-webgl,100,11.700000047683716,1000000
569,100,100,100,tf-webgl,100,5.600000023841858,1000000
570,100,100,100,tf-webgl,100,9.099999964237213,1000000
571,100,100,100,tf-webgl,100,5.5,1000000
572,100,100,100,tf-webgl,100,10.800000011920929,1000000
573,100,100,100,tf-webgl,100,10.300000011920929,1000000
574,100,100,100,tf-webgl,100,15.199999988079071,1000000
575,100,100,100,tf-webgl,100,10.899999976158142,1000000
576,100,100,100,tf-webgl,100,17.099999964237213,1000000
577,100,100,100,tf-webgl,100,11.0,1000000
578,100,100,100,tf-webgl,100,5.699999988079071,1000000
579,100,100,100,tf-webgl,100,4.899999976158142,1000000
580,100,100,100,tf-webgl,100,13.600000023841858,1000000
581,100,100,100,tf-webgl,100,17.099999964237213,1000000
582,100,100,100,tf-webgl,100,9.800000011920929,1000000
583,100,100,100,tf-webgl,100,15.099999964237213,1000000
584,100,100,100,tf-webgl,100,5.899999976158142,1000000
585,100,100,100,tf-webgl,100,13.400000035762787,1000000
586,100,100,100,tf-webgl,100,10.299999952316284,1000000
587,100,100,100,tf-webgl,100,11.700000047683716,1000000
588,100,100,100,tf-webgl,100,15.800000011920929,1000000
589,100,100,100,tf-webgl,100,20.0,1000000
590,500,500,500,tf-wasm,20,38.19999998807907,125000000
591,500,500,500,tf-wasm,20,31.0,125000000
592,500,500,500,tf-wasm,20,28.0,125000000
593,500,500,500,tf-wasm,20,39.59999996423721,125000000
594,500,500,500,tf-wasm,20,42.69999998807907,125000000
595,500,500,500,tf-wasm,20,31.19999998807907,125000000
596,500,500,500,tf-wasm,20,44.39999997615814,125000000
597,500,500,500,tf-wasm,20,32.69999998807907,125000000
598,500,500,500,tf-wasm,20,39.90000003576279,125000000
599,500,500,500,tf-wasm,20,28.399999976158142,125000000
600,500,500,500,tf-wasm,20,42.60000002384186,125000000
601,500,500,500,tf-wasm,20,28.0,125000000
602,500,500,500,tf-wasm,20,43.19999998807907,125000000
603,500,500,500,tf-wasm,20,28.600000023841858,125000000
604,500,500,500,tf-wasm,20,34.5,125000000
605,500,500,500,tf-wasm,20,35.30000001192093,125000000
606,500,500,500,tf-wasm,20,34.799999952316284,125000000
607,500,500,500,tf-wasm,20,31.399999976158142,125000000
608,500,500,500,tf-wasm,20,40.39999997615814,125000000
609,500,500,500,tf-wasm,20,36.40000003576279,125000000
610,1000,1000,1000,tf-webgl,20,232.9000000357628,1000000000
611,1000,1000,1000,tf-webgl,20,162.69999998807907,1000000000
612,1000,1000,1000,tf-webgl,20,141.19999998807907,1000000000
613,1000,1000,1000,tf-webgl,20,145.30000001192093,1000000000
614,1000,1000,1000,tf-webgl,20,144.60000002384186,1000000000
615,1000,1000,1000,tf-webgl,20,138.70000004768372,1000000000
616,1000,1000,1000,tf-webgl,20,147.0,1000000000
617,1000,1000,1000,tf-webgl,20,137.4000000357628,1000000000
618,1000,1000,1000,tf-webgl,20,138.79999995231628,1000000000
619,1000,1000,1000,tf-webgl,20,138.0,1000000000
620,1000,1000,1000,tf-webgl,20,149.19999998807907,1000000000
621,1000,1000,1000,tf-webgl,20,139.89999997615814,1000000000
622,1000,1000,1000,tf-webgl,20,139.0,1000000000
623,1000,1000,1000,tf-webgl,20,138.39999997615814,1000000000
624,1000,1000,1000,tf-webgl,20,131.0,1000000000
625,1000,1000,1000,tf-webgl,20,137.60000002384186,1000000000
626,1000,1000,1000,tf-webgl,20,141.9000000357628,1000000000
627,1000,1000,1000,tf-webgl,20,143.0,1000000000
628,1000,1000,1000,tf-webgl,20,143.89999997615814,1000000000
629,1000,1000,1000,tf-webgl,20,134.5,1000000000
630,2000,2000,2000,tf-webgl,5,852.7000000476837,8000000000
631,2000,2000,2000,tf-webgl,5,687.1000000238419,8000000000
632,2000,2000,2000,tf-webgl,5,701.6000000238419,8000000000
633,2000,2000,2000,tf-webgl,5,699.3000000119209,8000000000
634,2000,2000,2000,tf-webgl,5,660.9000000357628,8000000000
635,500,500,500,plain-js,20,1554.199999988079,125000000
