,N,M,K,type,trials,times,volume
636,500,500,500,plain-js,20,1251.3999999761581,125000000
637,500,500,500,plain-js,20,1331.5,125000000
638,500,500,500,plain-js,20,1303.699999988079,125000000
639,500,500,500,plain-js,20,1378.699999988079,125000000
640,500,500,500,plain-js,20,1296.3999999761581,125000000
641,500,500,500,plain-js,20,1288.0,125000000
642,500,500,500,plain-js,20,1294.300000011921,125000000
643,500,500,500,plain-js,20,1272.8999999761581,125000000
644,500,500,500,plain-js,20,1323.4000000357628,125000000
645,500,500,500,plain-js,20,1284.0,125000000
646,500,500,500,plain-js,20,1378.199999988079,125000000
647,500,500,500,plain-js,20,1296.199999988079,125000000
648,500,500,500,plain-js,20,1284.199999988079,125000000
649,500,500,500,plain-js,20,1332.9000000357628,125000000
650,500,500,500,plain-js,20,1308.8999999761581,125000000
651,500,500,500,plain-js,20,1327.300000011921,125000000
652,500,500,500,plain-js,20,1320.0,125000000
653,500,500,500,plain-js,20,1296.8999999761581,125000000
654,500,500,500,plain-js,20,1270.5,125000000
655,100,100,100,tf-cpu,100,29.5,1000000
656,100,100,100,tf-cpu,100,25.5,1000000
657,100,100,100,tf-cpu,100,3.699999988079071,1000000
658,100,100,100,tf-cpu,100,4.5,1000000
659,100,100,100,tf-cpu,100,6.400000035762787,1000000
660,100,100,100,tf-cpu,100,3.5,1000000
661,100,100,100,tf-cpu,100,3.699999988079071,1000000
662,100,100,100,tf-cpu,100,3.399999976158142,1000000
663,100,100,100,tf-cpu,100,3.5,1000000
664,100,100,100,tf-cpu,100,4.300000011920929,1000000
665,100,100,100,tf-cpu,100,3.300000011920929,1000000
666,100,100,100,tf-cpu,100,9.899999976158142,1000000
667,100,100,100,tf-cpu,100,3.0,1000000
668,100,100,100,tf-cpu,100,3.099999964237213,1000000
669,100,100,100,tf-cpu,100,3.199999988079071,1000000
670,100,100,100,tf-cpu,100,3.699999988079071,1000000
671,100,100,100,tf-cpu,100,3.600000023841858,1000000
672,100,100,100,tf-cpu,100,3.5,1000000
673,100,100,100,tf-cpu,100,3.699999988079071,1000000
674,100,100,100,tf-cpu,100,3.099999964237213,1000000
675,100,100,100,tf-cpu,100,3.300000011920929,1000000
676,100,100,100,tf-cpu,100,3.400000035762787,1000000
677,100,100,100,tf-cpu,100,3.599999964237213,1000000
678,100,100,100,tf-cpu,100,3.099999964237213,1000000
679,100,100,100,tf-cpu,100,3.099999964237213,1000000
680,100,100,100,tf-cpu,100,2.900000035762787,1000000
681,100,100,100,tf-cpu,100,3.0,1000000
682,100,100,100,tf-cpu,100,3.0,1000000
683,100,100,100,tf-cpu,100,3.5,1000000
684,100,100,100,tf-cpu,100,2.899999976158142,1000000
685,100,100,100,tf-cpu,100,3.199999988079071,1000000
686,100,100,100,tf-cpu,100,3.0,1000000
687,100,100,100,tf-cpu,100,3.0,1000000
688,100,100,100,tf-cpu,100,3.0,1000000
689,100,100,100,tf-cpu,100,3.0,1000000
690,100,100,100,tf-cpu,100,3.0,1000000
691,100,100,100,tf-cpu,100,3.0,1000000
692,100,100,100,tf-cpu,100,3.0,1000000
693,100,100,100,tf-cpu,100,3.100000023841858,1000000
694,100,100,100,tf-cpu,100,3.099999964237213,1000000
695,100,100,100,tf-cpu,100,3.099999964237213,1000000
696,100,100,100,tf-cpu,100,3.199999988079071,1000000
697,100,100,100,tf-cpu,100,3.100000023841858,1000000
698,100,100,100,tf-cpu,100,3.100000023841858,1000000
699,100,100,100,tf-cpu,100,3.0,1000000
700,100,100,100,tf-cpu,100,3.0,1000000
701,100,100,100,tf-cpu,100,3.0,1000000
702,100,100,100,tf-cpu,100,3.0,1000000
703,100,100,100,tf-cpu,100,3.099999964237213,1000000
704,100,100,100,tf-cpu,100,3.0,1000000
705,100,100,100,tf-cpu,100,3.0,1000000
706,100,100,100,tf-cpu,100,3.0,1000000
707,100,100,100,tf-cpu,100,3.300000011920929,1000000
708,100,100,100,tf-cpu,100,3.099999964237213,1000000
709,100,100,100,tf-cpu,100,2.900000035762787,1000000
710,100,100,100,tf-cpu,100,3.0,1000000
711,100,100,100,tf-cpu,100,3.300000011920929,1000000
712,100,100,100,tf-cpu,100,3.0,1000000
713,100,100,100,tf-cpu,100,3.0,1000000
714,100,100,100,tf-cpu,100,2.899999976158142,1000000
715,100,100,100,tf-cpu,100,3.0,1000000
716,100,100,100,tf-cpu,100,3.0,1000000
717,100,100,100,tf-cpu,100,2.899999976158142,1000000
718,100,100,100,tf-cpu,100,3.100000023841858,1000000
719,100,100,100,tf-cpu,100,3.0,1000000
720,100,100,100,tf-cpu,100,3.199999988079071,1000000
721,100,100,100,tf-cpu,100,3.0,1000000
722,100,100,100,tf-cpu,100,3.0,1000000
723,100,100,100,tf-cpu,100,2.899999976158142,1000000
724,100,100,100,tf-cpu,100,3.0,1000000
725,100,100,100,tf-cpu,100,3.0,1000000
726,100,100,100,tf-cpu,100,3.0,1000000
727,100,100,100,tf-cpu,100,3.0,1000000
728,100,100,100,tf-cpu,100,3.0,1000000
729,100,100,100,tf-cpu,100,3.0,1000000
730,100,100,100,tf-cpu,100,3.100000023841858,1000000
731,100,100,100,tf-cpu,100,3.599999964237213,1000000
732,100,100,100,tf-cpu,100,3.900000035762787,1000000
733,100,100,100,tf-cpu,100,2.900000035762787,1000000
734,100,100,100,tf-cpu,100,3.199999988079071,1000000
735,100,100,100,tf-cpu,100,3.100000023841858,1000000
736,100,100,100,tf-cpu,100,3.100000023841858,1000000
737,100,100,100,tf-cpu,100,2.899999976158142,1000000
738,100,100,100,tf-cpu,100,2.899999976158142,1000000
739,100,100,100,tf-cpu,100,3.100000023841858,1000000
740,100,100,100,tf-cpu,100,3.100000023841858,1000000
741,100,100,100,tf-cpu,100,3.0,1000000
742,100,100,100,tf-cpu,100,2.900000035762787,1000000
743,100,100,100,tf-cpu,100,3.100000023841858,1000000
744,100,100,100,tf-cpu,100,3.0,1000000
745,100,100,100,tf-cpu,100,3.0,1000000
746,100,100,100,tf-cpu,100,3.0,1000000
747,100,100,100,tf-cpu,100,3.100000023841858,1000000
748,100,100,100,tf-cpu,100,2.899999976158142,1000000
749,100,100,100,tf-cpu,100,3.099999964237213,1000000
750,100,100,100,tf-cpu,100,3.100000023841858,1000000
751,100,100,100,tf-cpu,100,2.900000035762787,1000000
752,100,100,100,tf-cpu,100,2.899999976158142,1000000
753,100,100,100,tf-cpu,100,2.899999976158142,1000000
754,100,100,100,tf-cpu,100,3.099999964237213,1000000
755,2000,2000,2000,tf-wasm,5,1194.8999999761581,8000000000
756,2000,2000,2000,tf-wasm,5,1180.199999988079,8000000000
757,2000,2000,2000,tf-wasm,5,1250.9000000357628,8000000000
758,2000,2000,2000,tf-wasm,5,1217.300000011921,8000000000
759,2000,2000,2000,tf-wasm,5,1135.6000000238419,8000000000
760,2000,2000,2000,tf-cpu,5,23333.400000035763,8000000000
761,2000,2000,2000,tf-cpu,5,25642.0,8000000000
762,2000,2000,2000,tf-cpu,5,25636.700000047684,8000000000
763,2000,2000,2000,tf-cpu,5,25782.19999998808,8000000000
764,2000,2000,2000,tf-cpu,5,23051.099999964237,8000000000
765,2000,2000,2000,tf-webgpu,5,552.6000000238419,8000000000
766,2000,2000,2000,tf-webgpu,5,486.80000001192093,8000000000
767,2000,2000,2000,tf-webgpu,5,475.4000000357628,8000000000
768,2000,2000,2000,tf-webgpu,5,553.8000000119209,8000000000
769,2000,2000,2000,tf-webgpu,5,476.69999998807907,8000000000
770,500,500,500,plain-js,50,1278.0,125000000
771,500,500,500,plain-js,50,1263.4000000357628,125000000
772,500,500,500,plain-js,50,1317.300000011921,125000000
773,500,500,500,plain-js,50,1343.6000000238419,125000000
774,500,500,500,plain-js,50,1339.800000011921,125000000
775,500,500,500,plain-js,50,1314.6000000238419,125000000
776,500,500,500,plain-js,50,1315.0,125000000
777,500,500,500,plain-js,50,1353.1000000238419,125000000
778,500,500,500,plain-js,50,1349.5,125000000
779,500,500,500,plain-js,50,1319.9000000357628,125000000
780,500,500,500,plain-js,50,1368.8999999761581,125000000
781,500,500,500,plain-js,50,1350.0,125000000
782,500,500,500,plain-js,50,1278.1000000238419,125000000
783,500,500,500,plain-js,50,1309.699999988079,125000000
784,500,500,500,plain-js,50,1340.0999999642372,125000000
785,500,500,500,plain-js,50,1315.5,125000000
786,500,500,500,plain-js,50,1299.300000011921,125000000
787,500,500,500,plain-js,50,1278.4000000357628,125000000
788,500,500,500,plain-js,50,1277.7999999523163,125000000
789,500,500,500,plain-js,50,1264.699999988079,125000000
790,500,500,500,plain-js,50,1269.199999988079,125000000
791,500,500,500,plain-js,50,1282.9000000357628,125000000
792,500,500,500,plain-js,50,1298.4000000357628,125000000
793,500,500,500,plain-js,50,1286.800000011921,125000000
794,500,500,500,plain-js,50,1300.1000000238419,125000000
795,500,500,500,plain-js,50,1312.199999988079,125000000
796,500,500,500,plain-js,50,1307.199999988079,125000000
797,500,500,500,plain-js,50,1346.300000011921,125000000
798,500,500,500,plain-js,50,1321.0,125000000
799,500,500,500,plain-js,50,1291.800000011921,125000000
800,500,500,500,plain-js,50,1390.5,125000000
801,500,500,500,plain-js,50,1311.199999988079,125000000
802,500,500,500,plain-js,50,1245.699999988079,125000000
803,500,500,500,plain-js,50,1282.8999999761581,125000000
804,500,500,500,plain-js,50,1294.5,125000000
805,500,500,500,plain-js,50,1310.8999999761581,125000000
806,500,500,500,plain-js,50,1292.800000011921,125000000
807,500,500,500,plain-js,50,1438.800000011921,125000000
808,500,500,500,plain-js,50,1376.7999999523163,125000000
809,500,500,500,plain-js,50,1313.8999999761581,125000000
810,500,500,500,plain-js,50,1313.199999988079,125000000
811,500,500,500,plain-js,50,1313.5999999642372,125000000
812,500,500,500,plain-js,50,1297.5,125000000
813,500,500,500,plain-js,50,1283.5999999642372,125000000
814,500,500,500,plain-js,50,1278.8999999761581,125000000
815,500,500,500,plain-js,50,1338.699999988079,125000000
816,500,500,500,plain-js,50,1313.199999988079,125000000
817,500,500,500,plain-js,50,1324.699999988079,125000000
818,500,500,500,plain-js,50,1347.0999999642372,125000000
819,500,500,500,plain-js,50,1371.300000011921,125000000
820,100,100,100,plain-js,100,13.699999988079071,1000000
821,100,100,100,plain-js,100,7.800000011920929,1000000
822,100,100,100,plain-js,100,8.399999976158142,1000000
823,100,100,100,plain-js,100,7.100000023841858,1000000
824,100,100,100,plain-js,100,14.5,1000000
825,100,100,100,plain-js,100,8.299999952316284,1000000
826,100,100,100,plain-js,100,9.399999976158142,1000000
827,100,100,100,plain-js,100,10.100000023841858,1000000
828,100,100,100,plain-js,100,7.900000035762787,1000000
829,100,100,100,plain-js,100,9.699999988079071,1000000
830,100,100,100,plain-js,100,7.5,1000000
831,100,100,100,plain-js,100,7.0,1000000
832,100,100,100,plain-js,100,6.400000035762787,1000000
833,100,100,100,plain-js,100,6.5,1000000
834,100,100,100,plain-js,100,6.5,1000000
835,100,100,100,plain-js,100,6.599999964237213,1000000
836,100,100,100,plain-js,100,6.400000035762787,1000000
837,100,100,100,plain-js,100,6.5,1000000
838,100,100,100,plain-js,100,6.300000011920929,1000000
839,100,100,100,plain-js,100,6.199999988079071,1000000
840,100,100,100,plain-js,100,6.299999952316284,1000000
841,100,100,100,plain-js,100,6.199999988079071,1000000
842,100,100,100,plain-js,100,6.300000011920929,1000000
843,100,100,100,plain-js,100,6.100000023841858,1000000
844,100,100,100,plain-js,100,6.100000023841858,1000000
845,100,100,100,plain-js,100,6.5,1000000
846,100,100,100,plain-js,100,6.399999976158142,1000000
847,100,100,100,plain-js,100,6.5,1000000
848,100,100,100,plain-js,100,6.5,1000000
849,100,100,100,plain-js,100,6.5,1000000
850,100,100,100,plain-js,100,8.099999964237213,1000000
851,100,100,100,plain-js,100,7.899999976158142,1000000
852,100,100,100,plain-js,100,6.100000023841858,1000000
853,100,100,100,plain-js,100,6.100000023841858,1000000
854,100,100,100,plain-js,100,6.099999964237213,1000000
855,100,100,100,plain-js,100,6.199999988079071,1000000
856,100,100,100,plain-js,100,6.299999952316284,1000000
857,100,100,100,plain-js,100,6.199999988079071,1000000
858,100,100,100,plain-js,100,6.100000023841858,1000000
859,100,100,100,plain-js,100,6.399999976158142,1000000
860,100,100,100,plain-js,100,6.299999952316284,1000000
861,100,100,100,plain-js,100,6.100000023841858,1000000
862,100,100,100,plain-js,100,6.100000023841858,1000000
863,100,100,100,plain-js,100,6.199999988079071,1000000
864,100,100,100,plain-js,100,6.199999988079071,1000000
865,100,100,100,plain-js,100,6.399999976158142,1000000
866,100,100,100,plain-js,100,6.199999988079071,1000000
867,100,100,100,plain-js,100,7.400000035762787,1000000
868,100,100,100,plain-js,100,6.5,1000000
869,100,100,100,plain-js,100,6.100000023841858,1000000
870,100,100,100,plain-js,100,6.0,1000000
871,100,100,100,plain-js,100,6.199999988079071,1000000
872,100,100,100,plain-js,100,6.100000023841858,1000000
873,100,100,100,plain-js,100,6.400000035762787,1000000
874,100,100,100,plain-js,100,6.100000023841858,1000000
875,100,100,100,plain-js,100,6.199999988079071,1000000
876,100,100,100,plain-js,100,6.600000023841858,1000000
877,100,100,100,plain-js,100,6.299999952316284,1000000
878,100,100,100,plain-js,100,6.100000023841858,1000000
879,100,100,100,plain-js,100,6.100000023841858,1000000
880,100,100,100,plain-js,100,6.100000023841858,1000000
881,100,100,100,plain-js,100,6.199999988079071,1000000
882,100,100,100,plain-js,100,6.0,1000000
883,100,100,100,plain-js,100,6.600000023841858,1000000
884,100,100,100,plain-js,100,6.300000011920929,1000000
885,100,100,100,plain-js,100,6.399999976158142,1000000
886,100,100,100,plain-js,100,6.200000047683716,1000000
887,100,100,100,plain-js,100,6.300000011920929,1000000
888,100,100,100,plain-js,100,6.199999988079071,1000000
889,100,100,100,plain-js,100,6.300000011920929,1000000
890,100,100,100,plain-js,100,6.199999988079071,1000000
891,100,100,100,plain-js,100,6.100000023841858,1000000
892,100,100,100,plain-js,100,6.200000047683716,1000000
893,100,100,100,plain-js,100,6.300000011920929,1000000
894,100,100,100,plain-js,100,6.199999988079071,1000000
895,100,100,100,plain-js,100,6.300000011920929,1000000
896,100,100,100,plain-js,100,6.199999988079071,1000000
897,100,100,100,plain-js,100,6.199999988079071,1000000
898,100,100,100,plain-js,100,6.400000035762787,1000000
899,100,100,100,plain-js,100,6.300000011920929,1000000
900,100,100,100,plain-js,100,6.599999964237213,1000000
901,100,100,100,plain-js,100,6.600000023841858,1000000
902,100,100,100,plain-js,100,6.5,1000000
903,100,100,100,plain-js,100,6.5,1000000
904,100,100,100,plain-js,100,6.199999988079071,1000000
905,100,100,100,plain-js,100,6.199999988079071,1000000
906,100,100,100,plain-js,100,6.199999988079071,1000000
907,100,100,100,plain-js,100,6.300000011920929,1000000
908,100,100,100,plain-js,100,6.100000023841858,1000000
909,100,100,100,plain-js,100,6.400000035762787,1000000
910,100,100,100,plain-js,100,6.400000035762787,1000000
911,100,100,100,plain-js,100,6.299999952316284,1000000
912,100,100,100,plain-js,100,6.200000047683716,1000000
913,100,100,100,plain-js,100,6.199999988079071,1000000
914,100,100,100,plain-js,100,6.600000023841858,1000000
915,100,100,100,plain-js,100,6.300000011920929,1000000
916,100,100,100,plain-js,100,6.199999988079071,1000000
917,100,100,100,plain-js,100,6.199999988079071,1000000
918,100,100,100,plain-js,100,6.199999988079071,1000000
919,100,100,100,plain-js,100,6.199999988079071,1000000
920,500,500,500,tf-wasm,50,39.89999997615814,125000000
921,500,500,500,tf-wasm,50,31.600000023841858,125000000
922,500,500,500,tf-wasm,50,32.19999998807907,125000000
923,500,500,500,tf-wasm,50,27.600000023841858,125000000
924,500,500,500,tf-wasm,50,38.39999997615814,125000000
925,500,500,500,tf-wasm,50,38.40000003576279,125000000
926,500,500,500,tf-wasm,50,30.19999998807907,125000000
927,500,500,500,tf-wasm,50,37.19999998807907,125000000
928,500,500,500,tf-wasm,50,29.0,125000000
929,500,500,500,tf-wasm,50,29.0,125000000
930,500,500,500,tf-wasm,50,38.90000003576279,125000000
931,500,500,500,tf-wasm,50,28.0,125000000
932,500,500,500,tf-wasm,50,34.90000003576279,125000000
933,500,500,500,tf-wasm,50,30.900000035762787,125000000
934,500,500,500,tf-wasm,50,33.80000001192093,125000000
935,500,500,500,tf-wasm,50,45.0,125000000
936,500,500,500,tf-wasm,50,34.69999998807907,125000000
937,500,500,500,tf-wasm,50,32.799999952316284,125000000
938,500,500,500,tf-wasm,50,34.19999998807907,125000000
939,500,500,500,tf-wasm,50,35.80000001192093,125000000
940,500,500,500,tf-wasm,50,31.799999952316284,125000000
941,500,500,500,tf-wasm,50,33.0,125000000
942,500,500,500,tf-wasm,50,33.30000001192093,125000000
943,500,500,500,tf-wasm,50,35.30000001192093,125000000
944,500,500,500,tf-wasm,50,32.30000001192093,125000000
945,500,500,500,tf-wasm,50,39.30000001192093,125000000
946,500,500,500,tf-wasm,50,44.299999952316284,125000000
947,500,500,500,tf-wasm,50,35.0,125000000
948,500,500,500,tf-wasm,50,32.0,125000000
949,500,500,500,tf-wasm,50,30.5,125000000
950,500,500,500,tf-wasm,50,32.39999997615814,125000000
951,500,500,500,tf-wasm,50,32.80000001192093,125000000
952,500,500,500,tf-wasm,50,32.30000001192093,125000000
953,500,500,500,tf-wasm,50,35.5,125000000
954,500,500,500,tf-wasm,50,30.599999964237213,125000000
955,500,500,500,tf-wasm,50,39.19999998807907,125000000
956,500,500,500,tf-wasm,50,30.5,125000000
957,500,500,500,tf-wasm,50,49.200000047683716,125000000
958,500,500,500,tf-wasm,50,31.0,125000000
959,500,500,500,tf-wasm,50,35.60000002384186,125000000
960,500,500,500,tf-wasm,50,31.0,125000000
961,500,500,500,tf-wasm,50,31.5,125000000
962,500,500,500,tf-wasm,50,29.900000035762787,125000000
963,500,500,500,tf-wasm,50,31.600000023841858,125000000
964,500,500,500,tf-wasm,50,31.5,125000000
965,500,500,500,tf-wasm,50,38.30000001192093,125000000
966,500,500,500,tf-wasm,50,35.90000003576279,125000000
967,500,500,500,tf-wasm,50,32.60000002384186,125000000
968,500,500,500,tf-wasm,50,31.80000001192093,125000000
969,500,500,500,tf-wasm,50,43.299999952316284,125000000
